ProductKey,ProductAlternateKey,ProductCategoryKeyEnglishProductName,Color,StandardCost,ListPrice
1,AR-5381,NULL,Adjustable Race,NA,NULL,NULL
2,BA-8327,NULL,Bearing Ball,NA,NULL,NULL
3,BE-2349,NULL,BB Ball Bearing,NA,NULL,NULL
4,BE-2908,NULL,Headset Ball Bearings,NA,NULL,NULL
5,BL-2036,NULL,Blade,NA,NULL,NULL
6,CA-5965,NULL,LL Crankarm,Black,NULL,NULL
7,CA-6738,NULL,ML Crankarm,Black,NULL,NULL
8,CA-7457,NULL,HL Crankarm,Black,NULL,NULL
9,CB-2903,NULL,Chainring Bolts,Silver,NULL,NULL
10,CN-6137,NULL,Chainring Nut,Silver,NULL,NULL
11,CR-7833,NULL,Chainring,Black,NULL,NULL
12,CR-9981,NULL,Crown Race,NA,NULL,NULL
13,CS-2812,NULL,Chain Stays,NA,NULL,NULL
14,DC-8732,NULL,Decal 1,NA,NULL,NULL
15,DC-9824,NULL,Decal 2,NA,NULL,NULL
16,DT-2377,NULL,Down Tube,NA,NULL,NULL
17,EC-M092,NULL,Mountain End Caps,NA,NULL,NULL
18,EC-R098,NULL,Road End Caps,NA,NULL,NULL
19,EC-T209,NULL,Touring End Caps,NA,NULL,NULL
20,FE-3760,NULL,Fork End,NA,NULL,NULL
21,FH-2981,NULL,Freewheel,Silver,NULL,NULL
22,FW-1000,NULL,Flat Washer 1,NA,NULL,NULL
23,FW-1200,NULL,Flat Washer 6,NA,NULL,NULL
24,FW-1400,NULL,Flat Washer 2,NA,NULL,NULL
25,FW-3400,NULL,Flat Washer 9,NA,NULL,NULL
26,FW-3800,NULL,Flat Washer 4,NA,NULL,NULL
27,FW-5160,NULL,Flat Washer 3,NA,NULL,NULL
28,FW-5800,NULL,Flat Washer 8,NA,NULL,NULL
29,FW-7160,NULL,Flat Washer 5,NA,NULL,NULL
30,FW-9160,NULL,Flat Washer 7,NA,NULL,NULL
31,FC-3654,NULL,Fork Crown,NA,NULL,NULL
32,FC-3982,NULL,Front Derailleur Cage,Silver,NULL,NULL
33,FL-2301,NULL,Front Derailleur Linkage,Silver,NULL,NULL
34,GP-0982,NULL,Guide Pulley,NA,NULL,NULL
35,GT-0820,NULL,LL Grip Tape,NA,NULL,NULL
36,GT-1209,NULL,ML Grip Tape,NA,NULL,NULL
37,GT-2908,NULL,HL Grip Tape,NA,NULL,NULL
38,HJ-1213,NULL,Thin-Jam Hex Nut 9,NA,NULL,NULL
39,HJ-1220,NULL,Thin-Jam Hex Nut 10,NA,NULL,NULL
40,HJ-1420,NULL,Thin-Jam Hex Nut 1,NA,NULL,NULL
41,HJ-1428,NULL,Thin-Jam Hex Nut 2,NA,NULL,NULL
42,HJ-3410,NULL,Thin-Jam Hex Nut 15,NA,NULL,NULL
43,HJ-3416,NULL,Thin-Jam Hex Nut 16,NA,NULL,NULL
44,HJ-3816,NULL,Thin-Jam Hex Nut 5,NA,NULL,NULL
45,HJ-3824,NULL,Thin-Jam Hex Nut 6,NA,NULL,NULL
46,HJ-5161,NULL,Thin-Jam Hex Nut 3,NA,NULL,NULL
47,HJ-5162,NULL,Thin-Jam Hex Nut 4,NA,NULL,NULL
48,HJ-5811,NULL,Thin-Jam Hex Nut 13,NA,NULL,NULL
49,HJ-5818,NULL,Thin-Jam Hex Nut 14,NA,NULL,NULL
50,HJ-7161,NULL,Thin-Jam Hex Nut 7,NA,NULL,NULL
51,HJ-7162,NULL,Thin-Jam Hex Nut 8,NA,NULL,NULL
52,HJ-9080,NULL,Thin-Jam Hex Nut 12,NA,NULL,NULL
53,HJ-9161,NULL,Thin-Jam Hex Nut 11,NA,NULL,NULL
54,HN-1024,NULL,Hex Nut 5,NA,NULL,NULL
55,HN-1032,NULL,Hex Nut 6,NA,NULL,NULL
56,HN-1213,NULL,Hex Nut 16,NA,NULL,NULL
57,HN-1220,NULL,Hex Nut 17,NA,NULL,NULL
58,HN-1224,NULL,Hex Nut 7,NA,NULL,NULL
59,HN-1420,NULL,Hex Nut 8,NA,NULL,NULL
60,HN-1428,NULL,Hex Nut 9,NA,NULL,NULL
61,HN-3410,NULL,Hex Nut 22,NA,NULL,NULL
62,HN-3416,NULL,Hex Nut 23,NA,NULL,NULL
63,HN-3816,NULL,Hex Nut 12,NA,NULL,NULL
64,HN-3824,NULL,Hex Nut 13,NA,NULL,NULL
65,HN-4402,NULL,Hex Nut 1,NA,NULL,NULL
66,HN-5161,NULL,Hex Nut 10,NA,NULL,NULL
67,HN-5162,NULL,Hex Nut 11,NA,NULL,NULL
68,HN-5400,NULL,Hex Nut 2,NA,NULL,NULL
69,HN-5811,NULL,Hex Nut 20,NA,NULL,NULL
70,HN-5818,NULL,Hex Nut 21,NA,NULL,NULL
71,HN-6320,NULL,Hex Nut 3,NA,NULL,NULL
72,HN-7161,NULL,Hex Nut 14,NA,NULL,NULL
73,HN-7162,NULL,Hex Nut 15,NA,NULL,NULL
74,HN-8320,NULL,Hex Nut 4,NA,NULL,NULL
75,HN-9161,NULL,Hex Nut 18,NA,NULL,NULL
76,HN-9168,NULL,Hex Nut 19,NA,NULL,NULL
77,HT-2981,NULL,Handlebar Tube,NA,NULL,NULL
78,HT-8019,NULL,Head Tube,NA,NULL,NULL
79,HU-6280,NULL,LL Hub,NA,NULL,NULL
80,HU-8998,NULL,HL Hub,NA,NULL,NULL
81,KW-4091,NULL,Keyed Washer,NA,NULL,NULL
82,LE-1000,NULL,External Lock Washer 3,NA,NULL,NULL
83,LE-1200,NULL,External Lock Washer 4,NA,NULL,NULL
84,LE-1201,NULL,External Lock Washer 9,NA,NULL,NULL
85,LE-1400,NULL,External Lock Washer 5,NA,NULL,NULL
86,LE-3800,NULL,External Lock Washer 7,NA,NULL,NULL
87,LE-5160,NULL,External Lock Washer 6,NA,NULL,NULL
88,LE-6000,NULL,External Lock Washer 1,NA,NULL,NULL
89,LE-7160,NULL,External Lock Washer 8,NA,NULL,NULL
90,LE-8000,NULL,External Lock Washer 2,NA,NULL,NULL
91,LI-1000,NULL,Internal Lock Washer 3,NA,NULL,NULL
92,LI-1200,NULL,Internal Lock Washer 4,NA,NULL,NULL
93,LI-1201,NULL,Internal Lock Washer 9,NA,NULL,NULL
94,LI-1400,NULL,Internal Lock Washer 5,NA,NULL,NULL
95,LI-3800,NULL,Internal Lock Washer 7,NA,NULL,NULL
96,LI-5160,NULL,Internal Lock Washer 6,NA,NULL,NULL
97,LI-5800,NULL,Internal Lock Washer 10,NA,NULL,NULL
98,LI-6000,NULL,Internal Lock Washer 1,NA,NULL,NULL
99,LI-7160,NULL,Internal Lock Washer 8,NA,NULL,NULL
100,LI-8000,NULL,Internal Lock Washer 2,NA,NULL,NULL
101,LJ-1213,NULL,Thin-Jam Lock Nut 9,NA,NULL,NULL
102,LJ-1220,NULL,Thin-Jam Lock Nut 10,NA,NULL,NULL
103,LJ-1420,NULL,Thin-Jam Lock Nut 1,NA,NULL,NULL
104,LJ-1428,NULL,Thin-Jam Lock Nut 2,NA,NULL,NULL
105,LJ-3410,NULL,Thin-Jam Lock Nut 15,NA,NULL,NULL
106,LJ-3416,NULL,Thin-Jam Lock Nut 16,NA,NULL,NULL
107,LJ-3816,NULL,Thin-Jam Lock Nut 5,NA,NULL,NULL
108,LJ-3824,NULL,Thin-Jam Lock Nut 6,NA,NULL,NULL
109,LJ-5161,NULL,Thin-Jam Lock Nut 3,NA,NULL,NULL
110,LJ-5162,NULL,Thin-Jam Lock Nut 4,NA,NULL,NULL
111,LJ-5811,NULL,Thin-Jam Lock Nut 13,NA,NULL,NULL
112,LJ-5818,NULL,Thin-Jam Lock Nut 14,NA,NULL,NULL
113,LJ-7161,NULL,Thin-Jam Lock Nut 7,NA,NULL,NULL
114,LJ-7162,NULL,Thin-Jam Lock Nut 8,NA,NULL,NULL
115,LJ-9080,NULL,Thin-Jam Lock Nut 12,NA,NULL,NULL
116,LJ-9161,NULL,Thin-Jam Lock Nut 11,NA,NULL,NULL
117,LN-1024,NULL,Lock Nut 5,NA,NULL,NULL
118,LN-1032,NULL,Lock Nut 6,NA,NULL,NULL
119,LN-1213,NULL,Lock Nut 16,NA,NULL,NULL
120,LN-1220,NULL,Lock Nut 17,NA,NULL,NULL
121,LN-1224,NULL,Lock Nut 7,NA,NULL,NULL
122,LN-1420,NULL,Lock Nut 8,NA,NULL,NULL
123,LN-1428,NULL,Lock Nut 9,NA,NULL,NULL
124,LN-3410,NULL,Lock Nut 22,NA,NULL,NULL
125,LN-3416,NULL,Lock Nut 23,NA,NULL,NULL
126,LN-3816,NULL,Lock Nut 12,NA,NULL,NULL
127,LN-3824,NULL,Lock Nut 13,NA,NULL,NULL
128,LN-4400,NULL,Lock Nut 1,NA,NULL,NULL
129,LN-5161,NULL,Lock Nut 10,NA,NULL,NULL
130,LN-5162,NULL,Lock Nut 11,NA,NULL,NULL
131,LN-5400,NULL,Lock Nut 2,NA,NULL,NULL
132,LN-5811,NULL,Lock Nut 20,NA,NULL,NULL
133,LN-5818,NULL,Lock Nut 21,NA,NULL,NULL
134,LN-6320,NULL,Lock Nut 3,NA,NULL,NULL
135,LN-7161,NULL,Lock Nut 14,NA,NULL,NULL
136,LN-7162,NULL,Lock Nut 15,NA,NULL,NULL
137,LN-8320,NULL,Lock Nut 4,NA,NULL,NULL
138,LN-9080,NULL,Lock Nut 19,NA,NULL,NULL
139,LN-9161,NULL,Lock Nut 18,NA,NULL,NULL
140,LR-2398,NULL,Lock Ring,Silver,NULL,NULL
141,LR-8520,NULL,Lower Head Race,NA,NULL,NULL
142,LW-1000,NULL,Lock Washer 4,NA,NULL,NULL
143,LW-1200,NULL,Lock Washer 5,NA,NULL,NULL
144,LW-1201,NULL,Lock Washer 10,NA,NULL,NULL
145,LW-1400,NULL,Lock Washer 6,NA,NULL,NULL
146,LW-3400,NULL,Lock Washer 13,NA,NULL,NULL
147,LW-3800,NULL,Lock Washer 8,NA,NULL,NULL
148,LW-4000,NULL,Lock Washer 1,NA,NULL,NULL
149,LW-5160,NULL,Lock Washer 7,NA,NULL,NULL
150,LW-5800,NULL,Lock Washer 12,NA,NULL,NULL
151,LW-6000,NULL,Lock Washer 2,NA,NULL,NULL
152,LW-7160,NULL,Lock Washer 9,NA,NULL,NULL
153,LW-8000,NULL,Lock Washer 3,NA,NULL,NULL
154,LW-9160,NULL,Lock Washer 11,NA,NULL,NULL
155,MA-7075,NULL,Metal Angle,NA,NULL,NULL
156,MB-2024,NULL,Metal Bar 1,NA,NULL,NULL
157,MB-6061,NULL,Metal Bar 2,NA,NULL,NULL
158,MP-2066,NULL,Metal Plate 2,NA,NULL,NULL
159,MP-2503,NULL,Metal Plate 1,NA,NULL,NULL
160,MP-4960,NULL,Metal Plate 3,NA,NULL,NULL
161,MS-0253,NULL,Metal Sheet 2,NA,NULL,NULL
162,MS-1256,NULL,Metal Sheet 3,NA,NULL,NULL
163,MS-1981,NULL,Metal Sheet 7,NA,NULL,NULL
164,MS-2259,NULL,Metal Sheet 4,NA,NULL,NULL
165,MS-2341,NULL,Metal Sheet 5,NA,NULL,NULL
166,MS-2348,NULL,Metal Sheet 6,NA,NULL,NULL
167,MS-6061,NULL,Metal Sheet 1,NA,NULL,NULL
168,MT-1000,NULL,Metal Tread Plate,NA,NULL,NULL
169,NI-4127,NULL,LL Nipple,NA,NULL,NULL
170,NI-9522,NULL,HL Nipple,NA,NULL,NULL
171,PA-187B,NULL,Paint - Black,NA,NULL,NULL
172,PA-361R,NULL,Paint - Red,NA,NULL,NULL
173,PA-529S,NULL,Paint - Silver,NA,NULL,NULL
174,PA-632U,NULL,Paint - Blue,NA,NULL,NULL
175,PA-823Y,NULL,Paint - Yellow,NA,NULL,NULL
176,PB-6109,NULL,Pinch Bolt,NA,NULL,NULL
177,RA-2345,NULL,Cup-Shaped Race,NA,NULL,NULL
178,RA-7490,NULL,Cone-Shaped Race,NA,NULL,NULL
179,RF-9198,NULL,Reflector,NA,NULL,NULL
180,RM-M464,NULL,LL Mountain Rim,NA,NULL,NULL
181,RM-M692,NULL,ML Mountain Rim,NA,NULL,NULL
182,RM-M823,NULL,HL Mountain Rim,NA,NULL,NULL
183,RM-R436,NULL,LL Road Rim,NA,NULL,NULL
184,RM-R600,NULL,ML Road Rim,NA,NULL,NULL
185,RM-R800,NULL,HL Road Rim,NA,NULL,NULL
186,RM-T801,NULL,Touring Rim,NA,NULL,NULL
187,SA-M198,NULL,LL Mountain Seat Assembly,NA,NULL,NULL
188,SA-M237,NULL,ML Mountain Seat Assembly,NA,NULL,NULL
189,SA-M687,NULL,HL Mountain Seat Assembly,NA,NULL,NULL
190,SA-R127,NULL,LL Road Seat Assembly,NA,NULL,NULL
191,SA-R430,NULL,ML Road Seat Assembly,NA,NULL,NULL
192,SA-R522,NULL,HL Road Seat Assembly,NA,NULL,NULL
193,SA-T467,NULL,LL Touring Seat Assembly,NA,NULL,NULL
194,SA-T612,NULL,ML Touring Seat Assembly,NA,NULL,NULL
195,SA-T872,NULL,HL Touring Seat Assembly,NA,NULL,NULL
196,SD-2342,NULL,LL Spindle/Axle,NA,NULL,NULL
197,SD-9872,NULL,HL Spindle/Axle,NA,NULL,NULL
198,SH-4562,NULL,LL Shell,NA,NULL,NULL
199,SH-9312,NULL,HL Shell,NA,NULL,NULL
200,SK-9283,NULL,Spokes,NA,NULL,NULL
201,SL-0931,NULL,Seat Lug,NA,NULL,NULL
202,SM-9087,NULL,Stem,NA,NULL,NULL
203,SP-2981,NULL,Seat Post,NA,NULL,NULL
204,SR-2098,NULL,Steerer,NA,NULL,NULL
205,SS-2985,NULL,Seat Stays,NA,NULL,NULL
206,ST-9828,NULL,Seat Tube,NA,NULL,NULL
207,TO-2301,NULL,Top Tube,NA,NULL,NULL
208,TP-0923,NULL,Tension Pulley,NA,NULL,NULL
209,RC-0291,NULL,Rear Derailleur Cage,Silver,NULL,NULL
210,FR-R92B-58,2,"HL Road Frame - Black, 58",Black,868.6342,1431.50
211,FR-R92R-58,2,"HL Road Frame - Red, 58",Red,868.6342,1431.50
212,HL-U509-R,4,"Sport-100 Helmet, Red",Red,12.0278,33.6442
213,HL-U509-R,4,"Sport-100 Helmet, Red",Red,13.8782,33.6442
214,HL-U509-R,4,"Sport-100 Helmet, Red",Red,13.0863,34.99
215,HL-U509,4,"Sport-100 Helmet, Black",Black,12.0278,33.6442
216,HL-U509,4,"Sport-100 Helmet, Black",Black,13.8782,33.6442
217,HL-U509,4,"Sport-100 Helmet, Black",Black,13.0863,34.99
218,SO-B909-M,3,"Mountain Bike Socks, M",White,3.3963,9.50
219,SO-B909-L,3,"Mountain Bike Socks, L",White,3.3963,9.50
220,HL-U509-B,4,"Sport-100 Helmet, Blue",Blue,12.0278,33.6442
221,HL-U509-B,4,"Sport-100 Helmet, Blue",Blue,13.8782,33.6442
222,HL-U509-B,4,"Sport-100 Helmet, Blue",Blue,13.0863,34.99
223,CA-1098,3,AWC Logo Cap,Multi,5.7052,8.6442
224,CA-1098,3,AWC Logo Cap,Multi,5.2297,8.6442
225,CA-1098,3,AWC Logo Cap,Multi,6.9223,8.99
226,LJ-0192-S,3,"Long-Sleeve Logo Jersey, S",Multi,31.7244,48.0673
227,LJ-0192-S,3,"Long-Sleeve Logo Jersey, S",Multi,29.0807,48.0673
228,LJ-0192-S,3,"Long-Sleeve Logo Jersey, S",Multi,38.4923,49.99
229,LJ-0192-M,3,"Long-Sleeve Logo Jersey, M",Multi,31.7244,48.0673
230,LJ-0192-M,3,"Long-Sleeve Logo Jersey, M",Multi,29.0807,48.0673
231,LJ-0192-M,3,"Long-Sleeve Logo Jersey, M",Multi,38.4923,49.99
232,LJ-0192-L,3,"Long-Sleeve Logo Jersey, L",Multi,31.7244,48.0673
233,LJ-0192-L,3,"Long-Sleeve Logo Jersey, L",Multi,29.0807,48.0673
234,LJ-0192-L,3,"Long-Sleeve Logo Jersey, L",Multi,38.4923,49.99
235,LJ-0192-X,3,"Long-Sleeve Logo Jersey, XL",Multi,31.7244,48.0673
236,LJ-0192-X,3,"Long-Sleeve Logo Jersey, XL",Multi,29.0807,48.0673
237,LJ-0192-X,3,"Long-Sleeve Logo Jersey, XL",Multi,38.4923,49.99
238,FR-R92R-62,2,"HL Road Frame - Red, 62",Red,747.9682,1263.4598
239,FR-R92R-62,2,"HL Road Frame - Red, 62",Red,722.2568,1301.3636
240,FR-R92R-62,2,"HL Road Frame - Red, 62",Red,868.6342,1431.50
241,FR-R92R-44,2,"HL Road Frame - Red, 44",Red,747.9682,1263.4598
242,FR-R92R-44,2,"HL Road Frame - Red, 44",Red,722.2568,1301.3636
243,FR-R92R-44,2,"HL Road Frame - Red, 44",Red,868.6342,1431.50
244,FR-R92R-48,2,"HL Road Frame - Red, 48",Red,747.9682,1263.4598
245,FR-R92R-48,2,"HL Road Frame - Red, 48",Red,722.2568,1301.3636
246,FR-R92R-48,2,"HL Road Frame - Red, 48",Red,868.6342,1431.50
247,FR-R92R-52,2,"HL Road Frame - Red, 52",Red,747.9682,1263.4598
248,FR-R92R-52,2,"HL Road Frame - Red, 52",Red,722.2568,1301.3636
249,FR-R92R-52,2,"HL Road Frame - Red, 52",Red,868.6342,1431.50
250,FR-R92R-56,2,"HL Road Frame - Red, 56",Red,747.9682,1263.4598
251,FR-R92R-56,2,"HL Road Frame - Red, 56",Red,722.2568,1301.3636
252,FR-R92R-56,2,"HL Road Frame - Red, 56",Red,868.6342,1431.50
253,FR-R38B-58,2,"LL Road Frame - Black, 58",Black,176.1997,297.6346
254,FR-R38B-58,2,"LL Road Frame - Black, 58",Black,170.1428,306.5636
255,FR-R38B-58,2,"LL Road Frame - Black, 58",Black,204.6251,337.22
256,FR-R38B-60,2,"LL Road Frame - Black, 60",Black,176.1997,297.6346
257,FR-R38B-60,2,"LL Road Frame - Black, 60",Black,170.1428,306.5636
258,FR-R38B-60,2,"LL Road Frame - Black, 60",Black,204.6251,337.22
259,FR-R38B-62,2,"LL Road Frame - Black, 62",Black,176.1997,297.6346
260,FR-R38B-62,2,"LL Road Frame - Black, 62",Black,170.1428,306.5636
261,FR-R38B-62,2,"LL Road Frame - Black, 62",Black,204.6251,337.22
262,FR-R38R-44,2,"LL Road Frame - Red, 44",Red,181.4857,306.5636
263,FR-R38R-44,2,"LL Road Frame - Red, 44",Red,187.1571,337.22
264,FR-R38R-48,2,"LL Road Frame - Red, 48",Red,181.4857,306.5636
265,FR-R38R-48,2,"LL Road Frame - Red, 48",Red,187.1571,337.22
266,FR-R38R-52,2,"LL Road Frame - Red, 52",Red,181.4857,306.5636
267,FR-R38R-52,2,"LL Road Frame - Red, 52",Red,187.1571,337.22
268,FR-R38R-58,2,"LL Road Frame - Red, 58",Red,181.4857,306.5636
269,FR-R38R-58,2,"LL Road Frame - Red, 58",Red,187.1571,337.22
270,FR-R38R-60,2,"LL Road Frame - Red, 60",Red,181.4857,306.5636
271,FR-R38R-60,2,"LL Road Frame - Red, 60",Red,187.1571,337.22
272,FR-R38R-62,2,"LL Road Frame - Red, 62",Red,181.4857,306.5636
273,FR-R38R-62,2,"LL Road Frame - Red, 62",Red,187.1571,337.22
274,FR-R72R-44,2,"ML Road Frame - Red, 44",Red,352.1394,594.83
275,FR-R72R-48,2,"ML Road Frame - Red, 48",Red,352.1394,594.83
276,FR-R72R-52,2,"ML Road Frame - Red, 52",Red,352.1394,594.83
277,FR-R72R-58,2,"ML Road Frame - Red, 58",Red,352.1394,594.83
278,FR-R72R-60,2,"ML Road Frame - Red, 60",Red,352.1394,594.83
279,FR-R38B-44,2,"LL Road Frame - Black, 44",Black,176.1997,297.6346
280,FR-R38B-44,2,"LL Road Frame - Black, 44",Black,170.1428,306.5636
281,FR-R38B-44,2,"LL Road Frame - Black, 44",Black,204.6251,337.22
282,FR-R38B-48,2,"LL Road Frame - Black, 48",Black,176.1997,297.6346
283,FR-R38B-48,2,"LL Road Frame - Black, 48",Black,170.1428,306.5636
284,FR-R38B-48,2,"LL Road Frame - Black, 48",Black,204.6251,337.22
285,FR-R38B-52,2,"LL Road Frame - Black, 52",Black,176.1997,297.6346
286,FR-R38B-52,2,"LL Road Frame - Black, 52",Black,170.1428,306.5636
287,FR-R38B-52,2,"LL Road Frame - Black, 52",Black,204.6251,337.22
288,FR-M94S-42,2,"HL Mountain Frame - Silver, 42",Silver,623.8403,1204.3248
289,FR-M94S-42,2,"HL Mountain Frame - Silver, 42",Silver,660.9142,1240.4545
290,FR-M94S-42,2,"HL Mountain Frame - Silver, 42",Silver,747.2002,1364.50
291,FR-M94S-44,2,"HL Mountain Frame - Silver, 44",Silver,706.811,1364.50
292,FR-M94S-52,2,"HL Mountain Frame - Silver, 48",Silver,706.811,1364.50
293,FR-M94S-46,2,"HL Mountain Frame - Silver, 46",Silver,623.8403,1204.3248
294,FR-M94S-46,2,"HL Mountain Frame - Silver, 46",Silver,660.9142,1240.4545
295,FR-M94S-46,2,"HL Mountain Frame - Silver, 46",Silver,747.2002,1364.50
296,FR-M94B-42,2,"HL Mountain Frame - Black, 42",Black,617.0281,1191.1739
297,FR-M94B-42,2,"HL Mountain Frame - Black, 42",Black,653.6971,1226.9091
298,FR-M94B-42,2,"HL Mountain Frame - Black, 42",Black,739.041,1349.60
299,FR-M94B-44,2,"HL Mountain Frame - Black, 44",Black,699.0928,1349.60
300,FR-M94B-48,2,"HL Mountain Frame - Black, 48",Black,699.0928,1349.60
301,FR-M94B-46,2,"HL Mountain Frame - Black, 46",Black,617.0281,1191.1739
302,FR-M94B-46,2,"HL Mountain Frame - Black, 46",Black,653.6971,1226.9091
303,FR-M94B-46,2,"HL Mountain Frame - Black, 46",Black,739.041,1349.60
304,FR-M94B-38,2,"HL Mountain Frame - Black, 38",Black,617.0281,1191.1739
305,FR-M94B-38,2,"HL Mountain Frame - Black, 38",Black,653.6971,1226.9091
306,FR-M94B-38,2,"HL Mountain Frame - Black, 38",Black,739.041,1349.60
307,FR-M94S-38,2,"HL Mountain Frame - Silver, 38",Silver,623.8403,1204.3248
308,FR-M94S-38,2,"HL Mountain Frame - Silver, 38",Silver,660.9142,1240.4545
309,FR-M94S-38,2,"HL Mountain Frame - Silver, 38",Silver,747.2002,1364.50
310,BK-R93R-62,1,"Road-150 Red, 62",Red,2171.2942,3578.27
311,BK-R93R-44,1,"Road-150 Red, 44",Red,2171.2942,3578.27
312,BK-R93R-48,1,"Road-150 Red, 48",Red,2171.2942,3578.27
313,BK-R93R-52,1,"Road-150 Red, 52",Red,2171.2942,3578.27
314,BK-R93R-56,1,"Road-150 Red, 56",Red,2171.2942,3578.27
315,BK-R68R-58,1,"Road-450 Red, 58",Red,884.7083,1457.99
316,BK-R68R-60,1,"Road-450 Red, 60",Red,884.7083,1457.99
317,BK-R68R-44,1,"Road-450 Red, 44",Red,884.7083,1457.99
318,BK-R68R-48,1,"Road-450 Red, 48",Red,884.7083,1457.99
319,BK-R68R-52,1,"Road-450 Red, 52",Red,884.7083,1457.99
320,BK-R50R-58,1,"Road-650 Red, 58",Red,413.1463,699.0982
321,BK-R50R-58,1,"Road-650 Red, 58",Red,486.7066,782.99
322,BK-R50R-60,1,"Road-650 Red, 60",Red,413.1463,699.0982
323,BK-R50R-60,1,"Road-650 Red, 60",Red,486.7066,782.99
324,BK-R50R-62,1,"Road-650 Red, 62",Red,413.1463,699.0982
325,BK-R50R-62,1,"Road-650 Red, 62",Red,486.7066,782.99
